subject,run,mu,s,vmu,kmu,vs,trial_id,day_block,moodrate,max_moodrate,min_moodrate,mu_orig,subj_day_block
281,d1r1,0.610297848416384,-1.20641209785229,-2.75702257945412,-3.69364353987759,-2.94480344481961,7,day1_block1,7,7,5,6.10297848416384,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.650236234234696,-1.40127541776081,-2.25269194019294,-3.70914039863714,-3.4879949947658,8,day1_block1,5,7,5,6.50236234234696,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.568435962709529,-1.05308057084974,-3.17326037031387,-4.20991727767137,-3.54525862950759,9,day1_block1,6,7,5,5.68435962709529,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.585769727150435,-1.13684210119224,-3.44971526278169,-4.52102982272324,-3.49351829416126,10,day1_block1,6,7,5,5.85769727150435,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.593011563234852,-1.3160422259259,-3.61952011446727,-4.6535135421444,-2.91113067051493,11,day1_block1,6,7,5,5.930115632348521,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.599283502704857,-1.65356716401828,-3.85046383697282,-4.71673163106722,-1.63892005157424,12,day1_block1,5,7,5,5.99283502704857,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.572951703272549,-1.20293954381366,-3.72461729908941,-4.81822294190287,-3.16546946861621,13,day1_block1,5,7,5,5.729517032725489,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.552433942024425,-1.25851592736066,-3.53144722863502,-4.88971358401196,-3.69973331733592,14,day1_block1,5,7,5,5.5243394202442495,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.538459585309313,-1.33008147081836,-3.42526083681112,-4.93299419213248,-3.80349553607685,15,day1_block1,6,7,5,5.38459585309313,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.563939340359324,-1.2867939294474,-3.68148766345289,-4.97064922803876,-3.82945234284662,16,day1_block1,7,7,5,5.639393403593241,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.609954825668072,-1.22226484277811,-3.5015540387838,-5.05492800242787,-4.0885714454187,17,day1_block1,6,7,5,6.09954825668072,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.596572443850616,-1.23996466390183,-3.72636818416321,-5.07961922551932,-4.00215398750815,18,day1_block1,6,7,5,5.96572443850616,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.598091294729521,-1.35270269340903,-3.77300448499446,-5.11134083416134,-3.5874731821487,19,day1_block1,7,7,5,5.98091294729521,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.622169060549332,-1.25935609123408,-3.64441772795524,-5.1403708450312,-4.10424879707434,20,day1_block1,6,7,5,6.22169060549332,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.606772082473615,-1.27153651456426,-3.93502697676767,-5.12443103881866,-3.82034666798409,21,day1_block1,6,7,5,6.06772082473615,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.605004683976039,-1.37608754864187,-4.03883842391305,-5.1391425599439,-3.07844029507731,22,day1_block1,6,7,5,6.05004683976039,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.604959044610749,-1.57063257086339,-4.16138447940351,-5.14534467298455,-1.8123066716507,23,day1_block1,6,7,5,6.04959044610749,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.605227854838056,-1.87095162577459,-4.29517405901474,-5.14231301488009,-0.486995655714642,24,day1_block1,5,7,5,6.05227854838056,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.593394273834075,-1.23894399369126,-4.12539611644912,-5.17080211463783,-2.15392125428667,25,day1_block1,6,7,5,5.9339427383407495,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.603456874573822,-1.43942619720709,-4.39418999389514,-5.16630173412629,-0.908796356376619,26,day1_block1,5,7,5,6.03456874573822,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.591217677895764,-1.22396845797281,-4.12450714399984,-5.18446882009126,-2.6716260521258,27,day1_block1,6,7,5,5.912176778957639,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.602068040310067,-1.36268001502948,-4.3960407970087,-5.18455885334982,-1.4430985716237,28,day1_block1,6,7,5,6.02068040310067,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.604500924799687,-1.51326315027192,-4.53290311997064,-5.20128934440724,-0.0123250206909356,29,day1_block1,5,7,5,6.04500924799687,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.595860761944326,-1.18859567559121,-4.32345658726609,-5.19797814937439,-1.86139714044581,30,day1_block1,5,7,5,5.95860761944326,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.577528628312944,-1.27330359881657,-3.81955452623566,-5.2310118466439,-3.40263296193484,31,day1_block1,6,7,5,5.77528628312944,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.596711689698842,-1.33754858647708,-4.21779154211069,-5.22429479205002,-2.39198203587807,32,day1_block1,5,7,5,5.96711689698842,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.576575314501483,-1.27085078405452,-3.80200591274605,-5.20853044924746,-3.76673287889435,33,day1_block1,6,7,5,5.7657531450148305,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.592762735058953,-1.30706534726297,-4.12444758039058,-5.22172985043722,-2.95573498602996,34,day1_block1,6,7,5,5.92762735058953,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.599944337351737,-1.39380869082287,-4.33570645189744,-5.25540997345868,-1.52614805139158,35,day1_block1,5,7,5,5.99944337351737,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.581875623058653,-1.24718090157828,-3.97964348040692,-5.20399322455006,-3.34296232692687,36,day1_block1,5,7,5,5.81875623058653,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.55849258828638,-1.32521440579562,-3.45530968380705,-5.15882287735725,-4.17616890121533,37,day1_block1,5,7,5,5.5849258828638,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.539700295019832,-1.39461388944123,-3.05348157574171,-5.117002231104,-4.37423983035779,38,day1_block1,7,7,5,5.39700295019832,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.59565530243863,-1.1955445066179,-4.04884286879898,-5.1905986246853,-4.49382749067805,39,day1_block1,7,7,5,5.9565530243863,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.615089938429598,-1.21122873534997,-4.00240258350192,-5.24850998151456,-4.54651196859239,40,day1_block1,7,7,5,6.150899384295981,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.631088960866952,-1.26644885659236,-3.65489366384783,-5.28237193506831,-4.55839744211687,41,day1_block1,6,7,5,6.31088960866952,5fc6e53f73967e40748a039f_day1_block1
281,d1r1,0.611873513981057,-1.22366272056341,-4.02406496037816,-5.31265863646615,-4.58367104047489,42,NA,NA,NA,NA,6.11873513981057,5fc6e53f73967e40748a039f_NA
281,d2r1,0.500000000000002,-1.15129254649702,-1.15129254649702,-2.64915868327402,-1.15129254649702,1,day2_block1,6,7,4,5.0000000000000195,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.569243100756346,-1.71455674193372,-1.15129254649702,-2.64915868327402,-1.15129254649702,2,day2_block1,5,7,4,5.69243100756346,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.539579399382435,-0.947616602179939,-1.93938104900568,-2.6403573938987,-0.846114745805844,3,day2_block1,5,7,4,5.39579399382435,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.526280333558837,-1.24058924896793,-2.82176050409127,-2.86123619459221,-2.10668500172577,4,day2_block1,6,7,4,5.262803335588369,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.565648307934129,-1.34376503438795,-3.32489911507182,-3.5144321059186,-1.60622470284066,5,day2_block1,6,7,4,5.656483079341291,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.588215464117862,-1.5328332305728,-3.68497748733549,-3.91558928565504,-0.0911599901676677,6,day2_block1,6,7,4,5.882154641178619,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.59948326238108,-1.73817441671256,-3.97798460688909,-4.19628609538355,0.963374647263148,7,day2_block1,6,7,4,5.994832623810799,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.60334220765619,-1.96799277680532,-4.16622023236481,-4.38979067795183,1.19741194609154,8,day2_block1,6,7,4,6.0334220765619,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.604518576470824,-2.22337108847132,-4.27531909681719,-4.51773126168941,1.02316306749647,9,day2_block1,6,7,4,6.04518576470824,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.604934213128275,-2.48125637386657,-4.34076291663899,-4.60291611745817,0.726611614596556,10,day2_block1,5,7,4,6.04934213128275,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.598909414605394,-1.0944835342666701,-4.30255685463779,-4.68837999049134,1.29541193867265,11,day2_block1,6,7,4,5.98909414605394,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.604730799385569,-1.650879890469,-4.518240329591,-4.85834053419626,1.6402970375069,12,day2_block1,5,7,4,6.047307993855689,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.598710548059749,-1.04167187375395,-4.39011388048899,-4.83077504835788,1.44128523984496,13,day2_block1,6,7,4,5.98710548059749,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.604359169862318,-1.54270266905658,-4.57101841408128,-4.94759452193545,1.87430853562589,14,day2_block1,5,7,4,6.04359169862318,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.596159949427496,-1.07654458535889,-4.43925551892979,-4.92088181476933,1.36389976556985,15,day2_block1,5,7,4,5.961599494274959,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.570161651399885,-1.21502584563666,-4.12470649169201,-4.89887775416894,-0.70499937638326,16,day2_block1,6,7,4,5.701616513998849,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.592541592891599,-1.49560977344615,-4.46551958950222,-5.01235594114952,0.763172232790437,17,day2_block1,6,7,4,5.9254159289159904,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.601985039339574,-1.69809377377738,-4.57510499772109,-5.06261291638504,1.49993141199333,18,day2_block1,6,7,4,6.019850393395741,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.604691724702839,-1.88679495706623,-4.61298601774176,-5.08662651650557,1.54202248845442,19,day2_block1,6,7,4,6.04691724702839,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.6053352505405,-2.08123601221663,-4.62668537626938,-5.1027956706343,1.33523362203724,20,day2_block1,6,7,4,6.053352505405,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.605476912266506,-2.27489705556687,-4.63112219040952,-5.11583023032691,1.07481495212703,21,day2_block1,7,7,4,6.054769122665061,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.607015856178809,-1.01808394754582,-4.6123329600536,-5.10573675849429,1.40259949044515,22,day2_block1,6,7,4,6.070158561788091,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.605606855780466,-1.70736055935112,-4.67604738636648,-5.14934723055533,1.57120509518612,23,day2_block1,5,7,4,6.05606855780466,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.604507871479758,-0.974156198729182,-4.64447293981131,-5.13514489506894,1.60979098795977,24,day2_block1,5,7,4,6.04507871479758,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.60114068428874,-0.893757968425985,-4.53486615632641,-5.10077356964104,1.32379769380758,25,day2_block1,5,7,4,6.0114068428874,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.589728245106997,-0.949931549996147,-4.20135615928903,-5.05179066769576,0.727854737048039,26,day2_block1,4,7,4,5.8972824510699695,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.541667164275925,-0.948166923106416,-3.50530765544888,-4.8580593100476,0.0103222024042957,27,day2_block1,6,7,4,5.416671642759249,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.599964256269552,-1.55192748287362,-4.49874359720414,-5.12111062924406,1.27454688449759,28,day2_block1,6,7,4,5.99964256269552,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.604810306403619,-1.92531352840861,-4.65994398300923,-5.20647699380681,1.35345537707547,29,day2_block1,6,7,4,6.04810306403619,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.60541765254672,-2.11515242012102,-4.69156457994526,-5.22924315490202,1.19824112456606,30,day2_block1,5,7,4,6.0541765254671995,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.603571184637221,-0.98565440873047,-4.65330979838892,-5.21682465595641,1.32100870083478,31,day2_block1,5,7,4,6.035711846372211,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.596329451438589,-0.90446529534682,-4.50758184488382,-5.18554635820075,0.798271599803765,32,day2_block1,6,7,4,5.96329451438589,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.603237779417435,-1.70367551916159,-4.66289149710551,-5.25381008523748,1.25609498083238,33,day2_block1,5,7,4,6.03237779417435,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.589541173073121,-1.04014375062441,-4.5041421926896,-5.23553144327858,0.288271533125718,34,day2_block1,5,7,4,5.89541173073121,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.558351319435286,-1.1997608784512,-4.20812538332538,-5.23751725782114,-2.13506891128113,35,day2_block1,5,7,4,5.583513194352861,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.537102228620515,-1.36604470219201,-4.06498519023747,-5.26724662107802,-3.76975741107697,36,day2_block1,5,7,4,5.37102228620515,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.531516306321025,-1.42150126985729,-4.06146282432688,-5.28919801894877,-4.22300165123291,37,day2_block1,5,7,4,5.31516306321025,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.530287503503149,-1.44165231488384,-4.08044109013738,-5.3007796406026,-4.3347062081173,38,day2_block1,6,7,4,5.30287503503149,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.539104296659673,-1.41646998464779,-4.25573436381443,-5.28643015031945,-4.41386490754098,39,day2_block1,5,7,4,5.391042966596729,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.534845880543278,-1.4138849439926,-4.34523627705892,-5.27881091299844,-4.47701694615415,40,day2_block1,5,7,4,5.34845880543278,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.533880216308567,-1.42636583238543,-4.35548067484289,-5.28171658006441,-4.48330027306996,41,day2_block1,5,7,4,5.33880216308567,5fc6e53f73967e40748a039f_day2_block1
281,d2r1,0.533342800945003,-1.43774346482228,-4.35782810286348,-5.28436257760878,-4.47945852485811,42,NA,NA,NA,NA,5.33342800945003,5fc6e53f73967e40748a039f_NA
282,d1r1,0.500000000000002,-1.15129254649702,-1.15129254649702,-2.64915868327402,-1.15129254649702,1,day1_block1,3,6,1,5.0000000000000195,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.374031346200899,-0.593047846865399,-1.15129254649702,-2.64915868327402,-1.15129254649702,2,day1_block1,5,6,1,3.74031346200899,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.439773171777944,-0.539193446199331,-1.43147341244089,-2.64249365483889,-1.53466464340776,3,day1_block1,5,6,1,4.39773171777944,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.464737931550401,-0.830755890007433,-2.20666954443389,-2.47368813681435,-2.09883598021816,4,day1_block1,5,6,1,4.6473793155040095,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.477231689970634,-1.09679916632292,-2.65646494459081,-2.39422846975348,-2.51629764708286,5,day1_block1,4,6,1,4.77231689970634,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.440290356406084,-1.12210826031056,-2.94151479585976,-3.07910409776116,-2.84349286082003,6,day1_block1,5,6,1,4.40290356406084,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.463427034618545,-1.16876478628645,-3.28970451997897,-3.35766432091358,-3.20062694995694,7,day1_block1,5,6,1,4.63427034618545,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.470084160749295,-1.28252164066867,-3.48272492439642,-3.48291041233916,-3.32615797868511,8,day1_block1,5,6,1,4.70084160749295,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.472525373497855,-1.37159419828824,-3.64698387432954,-3.59282090562896,-3.36551209300357,9,day1_block1,5,6,1,4.72525373497855,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.473177399579884,-1.43923437731729,-3.78831156594071,-3.69093902046728,-3.3709352844664,10,day1_block1,5,6,1,4.731773995798839,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.473080353857241,-1.49152140000857,-3.9055480631875,-3.77041363066492,-3.36506276769582,11,day1_block1,5,6,1,4.73080353857241,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.472729046011212,-1.53326802411089,-3.99993929364828,-3.82819246999564,-3.35805705025616,12,day1_block1,5,6,1,4.72729046011212,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.472342847038763,-1.56766342931757,-4.07469929106732,-3.86536247628954,-3.35415522158053,13,day1_block1,5,6,1,4.72342847038763,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.472004950639157,-1.596704417941,-4.1336093866027,-3.88508020422715,-3.35478584409847,14,day1_block1,5,6,1,4.72004950639157,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.471736950003869,-1.62165497125979,-4.18018724648789,-3.89098037298794,-3.36011239702789,15,day1_block1,5,6,1,4.71736950003869,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.471535833546331,-1.64335707942695,-4.21737025662855,-3.88636773300965,-3.36977644867618,16,day1_block1,1,6,1,4.71535833546331,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.232574563449005,-1.57169120417488,-0.129201138916771,0.604932155679201,-3.81367871392103,17,day1_block1,5,6,1,2.3257456344900502,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.484393261207259,-1.10748196384528,-1.4479193225743,-1.50881908666731,-2.66204050034668,18,day1_block1,5,6,1,4.8439326120725905,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.48282582923243,-1.25251842840403,-2.8915259649568,-1.88169051662237,-2.38550492291468,19,day1_block1,5,6,1,4.8282582923243,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.48372795419902,-1.47713480888742,-3.32792601169628,-1.73289978109902,-2.47613376260299,20,day1_block1,2,6,1,4.8372795419902,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.380429725509668,-0.854358680141045,-2.44011229181335,-1.86503237770073,-2.38001040313953,21,day1_block1,5,6,1,3.8042972550966803,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.468570148231307,-0.631660323012876,-3.9849019931348,-4.22843742826988,-1.12215064872612,22,day1_block1,5,6,1,4.68570148231307,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.469049152435186,-1.00681481222901,-4.28379885803524,-4.37927044304134,-1.01906677118336,23,day1_block1,3,6,1,4.69049152435186,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.456697040782664,-0.464695973826439,-4.32936371952542,-4.65565545279223,-0.993503053891758,24,day1_block1,4,6,1,4.5669704078266395,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.458478469692206,-0.697214443880973,-4.4219652660877,-4.78576009376017,-0.964328215780239,25,day1_block1,5,6,1,4.5847846969220605,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.463391984235257,-1.01211587879864,-4.56870475486812,-4.99926457024773,-0.863067944488108,26,day1_block1,5,6,1,4.6339198423525705,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.464570285135173,-1.27717820954951,-4.61728488440361,-5.0567901524146,-0.825408791998852,27,day1_block1,5,6,1,4.6457028513517304,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.465046685244672,-1.45008488616145,-4.64133073252985,-5.08784420497299,-0.812727799036244,28,day1_block1,5,6,1,4.65046685244672,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.465239523928859,-1.55712948559496,-4.65512325726705,-5.108285099859,-0.818135510478848,29,day1_block1,5,6,1,4.65239523928859,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.465320016817706,-1.62405996055274,-4.66414559802542,-5.12349077128991,-0.83474431655277,30,day1_block1,1,6,1,4.65320016817706,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.442145798879079,0.11019529997963,-4.30132320707049,-4.71230121141666,-0.728844044564109,31,day1_block1,5,6,1,4.42145798879079,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.464528503996937,-0.260954424929242,-4.59926496012168,-5.10748300677601,-0.593039009945687,32,day1_block1,5,6,1,4.64528503996937,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.464912665161638,-0.807471404938742,-4.6516432194997,-5.15256636864168,-0.553470154617556,33,day1_block1,5,6,1,4.649126651616379,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.4651627431367,-1.20478374999297,-4.67204390710745,-5.17279298577178,-0.527453198936972,34,day1_block1,5,6,1,4.651627431366999,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.465285120111732,-1.42858142358332,-4.68200910464222,-5.18582814761425,-0.526018683794106,35,day1_block1,5,6,1,4.65285120111732,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.46534074973865,-1.54776300357356,-4.68793189139606,-5.19586632140829,-0.540925485302726,36,day1_block1,5,6,1,4.6534074973865,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.46537060054238,-1.61350471826223,-4.69199605961438,-5.20403167539152,-0.564215485394279,37,day1_block1,5,6,1,4.6537060054238,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r1,0.465393165278824,-1.65223861441124,-4.69504300239759,-5.21068463007674,-0.591542951716713,38,day1_block1,6,6,1,4.65393165278824,5fcd3e27bbf1d3c57f8a6a04_day1_block1
